ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
JNJ,Johnson & Johnson,ok,Health Care,Health Care,2026-07-29,268.6000061035156,31.163574,752,True,False,0.7010816331737502,1.9741884311033298,5.0737397695739705,3.903135645323208,18.59376644284523,65.63064613469183,213.75359514024524,182.390053585706,169.93636685229362,169.93636685229362,75.0020877407861,17.740570826530377,60.874559143270744,0.0,67.11864950660372,7860860.45,-78.86988313092367,268.6000061035156,160.72413635253906
