ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
MMM,3M,ok,Industrials,Industrials,2026-07-02,160.44000244140625,,753,False,False,0.3000723352041712,-1.225137181620839,-4.482942623428854,4.931333450560227,11.029091795706636,6.261740150098083,155.67549175686307,143.90112104073938,123.08692843980523,123.08692843980523,108.18770441516459,30.068028016979575,54.81170601017793,-7.225590944516831,14.21370591062073,3992510.0,-53.97381597040458,172.9356231689453,140.4735107421875
GOOGL,Alphabet,ok,Communication Services,Communication Services,2026-07-02,359.9100036621094,,753,False,False,-0.35989807140492935,1.7701144842822591,4.713279395355752,-0.4767248131079538,21.095179729376312,105.26429699447459,292.16188170417905,231.76193817868176,202.08933067575077,202.08933067575077,202.83685889915554,29.93836831810699,51.259722230206314,-10.55462509149479,107.0066116967424,38320065.0,-32.216190134333026,402.3796691894531,173.864013671875
AXP,American Express,ok,Financials,Financials,2026-07-02,351.9599914550781,,753,False,False,1.414782836712969,3.5330428405749847,3.055375725074261,13.491148634605942,17.445394578195472,10.570425385066207,330.79608747694226,302.29649140255384,263.3535905409936,263.3535905409936,108.43781859533132,27.0601705954057,84.32806998168942,-7.8111588463126695,21.13427778583027,3175155.0,-23.134461152290196,381.78155517578125,290.5535888671875
AMGN,Amgen,ok,Health Care,Health Care,2026-07-02,374.1499938964844,,753,False,False,3.5480053692291014,3.7720167976610375,6.045571716307108,13.979766881632782,6.707253812954339,32.657362368284225,321.9151591951885,304.53171727761804,288.64678961157324,288.64678961157324,82.32889805512723,26.136396533048206,67.66308007922655,-2.881447552887389,40.974589577411315,3240550.0,-23.23525327490704,385.25079345703125,265.4024353027344
AMZN,Amazon,ok,Consumer Discretionary,Consumer Discretionary,2026-07-02,242.6699981689453,,753,False,False,0.40132446543259537,1.053551588959456,6.898376301065379,-5.399185809254181,15.244331922020393,10.074385729246682,231.6901984441848,216.07408385257796,196.14216487119555,196.14216487119555,86.35385954086769,31.234354123283403,50.88631042013413,-11.75315219215188,22.07354814870024,63454630.0,-23.9670927086014,274.989990234375,198.7899932861328
AAPL,Apple,ok,Information Technology,Information Technology,2026-07-02,308.6300048828125,,753,False,False,4.84068203126522,9.54426619595894,12.16791267635784,-2.0843931058934784,20.84432682997097,49.097488971037826,260.0426985725524,240.96995188800463,221.37476668034893,221.37476668034893,62.60872739048313,26.432804374498065,58.29293135375314,-2.0843931058934744,53.10523605480287,69123290.0,9.01217230834932,315.20001220703125,201.58030700683594
BA,Boeing,ok,Industrials,Industrials,2026-07-02,226.49000549316406,,753,False,False,3.6188139792510343,5.496298345321549,3.837342088459006,4.037670495241974,9.24657413259984,7.9603473671187475,220.28706390138657,196.51189255429455,199.01336005262803,199.01336005262803,7.381949298021184,34.33166423895996,55.32661415616217,-10.17647789983868,26.44596453064059,5999695.0,0.8517932994927202,252.14999389648438,179.1199951171875
CAT,Caterpillar,ok,Industrials,Industrials,2026-07-02,963.530029296875,,753,False,False,-2.812150835968219,-6.742217410146534,-8.843812225532066,5.904533021447866,32.183756172952705,149.14509478622873,637.621824718657,494.24885820487583,425.9468314283556,425.9468314283556,307.59859539448905,31.84331869177563,57.1043553397583,-9.519203004334992,148.76961950474023,3957205.0,-9.820188744328384,1064.9000244140625,387.3182067871094
CVX,Chevron,ok,Energy,Energy,2026-07-02,169.1999969482422,,753,False,False,2.1184105589455715,0.4333090296489761,-1.7649840036974007,-9.78406067978128,-13.505027012004101,21.10088566978061,165.57145606146918,153.07589679125294,148.7568291591933,148.7568291591933,22.12038570809165,22.68846308461597,24.602662734448913,-19.133441343164677,19.597404225037053,9741790.0,-1.8476070619465212,209.23358154296875,141.47463989257812
CSCO,Cisco,ok,Information Technology,Information Technology,2026-07-02,112.69000244140625,,753,False,False,-3.691991809208417,-4.256579980234876,-5.278640594150074,-11.960935592651367,45.38769105352871,66.83623441893667,80.87913361806719,68.16141440098978,61.25161501009309,61.25161501009309,136.28039206809635,25.154446417883857,32.0078708937928,-13.315382737379808,73.10381901810473,26549990.0,-8.659099306628736,130.0,65.09966278076172
KO,Coca-Cola,ok,Consumer Staples,Consumer Staples,2026-07-02,84.13999938964844,,753,False,False,3.5059643769504545,1.80278020116309,4.625716619500775,8.000546054871084,11.308137302130628,20.72403785220991,72.20723221794007,68.63192636558259,64.22630514218355,64.22630514218355,51.7098589003413,15.892376737377944,60.03532896158906,0.0,30.75135210371902,21323950.0,-14.141610724091924,84.13999938964844,64.35115051269531
