Date,Open,High,Low,Close,Volume
2023-06-13,60.8852528906299,61.3460320682984,59.998763757187966,60.93785858154297,11759000
2023-06-14,60.398174409104264,61.44247696037981,59.721130654551565,61.37525939941406,11219000
2023-06-15,60.174106600302984,60.897910432406945,60.04941150608433,60.49557876586914,18624000
2023-06-16,60.75081749655507,60.786860347205966,59.460049397995235,59.682159423828125,26787000
2023-06-20,59.50291876458413,60.26958469398573,59.225282144151855,59.8409538269043,9811000
2023-06-21,59.35483286490221,59.98901451267013,58.67486465186761,59.01485061645508,8987000
2023-06-22,58.55699715017307,60.834593743330565,58.29591968860591,60.385501861572266,11735000
2023-06-23,59.37530063147429,59.555518605553,58.58330551250413,59.3032112121582,10806000
2023-06-26,59.828287314121035,61.704526036570414,59.783474369584674,60.430320739746094,13440000
2023-06-27,60.762513187983124,63.343075956308134,60.59398246866872,63.23883819580078,13355000
2023-06-28,62.34552475974008,63.28851780728212,61.95391040052858,62.558868408203125,11806000
2023-06-29,63.0888176666886,63.11609414309596,61.95683646350067,62.38157653808594,14023000
2023-06-30,62.76830839534571,63.210581175089416,62.240311679904295,62.6251106262207,10867000
2023-07-03,62.62510767927084,63.41904625670472,62.23446326187745,63.41709899902344,6219000
2023-07-05,62.74298115013107,62.93879204668196,61.226208510747156,61.234004974365234,11052000
2023-07-06,60.148777386707565,60.665083082143774,59.58571149545692,60.49557876586914,12975000
2023-07-07,60.58033710094783,61.30998647406406,60.100074217907576,60.190670013427734,7288000
2023-07-10,60.39816811386182,61.39960858883322,60.164367118319134,61.14242935180664,12882000
2023-07-11,61.23108101504863,61.385973485725785,59.254502808468324,60.341670989990234,12028000
2023-07-12,61.27102098226712,61.27491921404615,60.18287919163123,60.651451110839844,13032000
2023-07-13,61.08008278282354,62.54912151168163,61.08008278282354,62.18088912963867,10887000
2023-07-14,62.553023976875394,63.045955238920286,61.949043268155236,62.20622253417969,9191000
2023-07-17,61.85941800831516,64.66793615358654,61.85941800831516,64.30165100097656,13834000
2023-07-18,63.73370497998146,64.39126117868271,63.19206263607144,63.89931106567383,10231000
2023-07-19,63.55933154761847,63.730779413597034,62.17309216098509,62.35721206665039,9326000
2023-07-20,61.343106092041495,61.359665214622744,59.67826023187793,59.96173858642578,16720000
2023-07-21,60.35140836901901,61.07521225756073,60.20236139453266,60.75178909301758,25742000
2023-07-24,61.32265164624152,62.59880783928318,61.274917817775695,62.25200271606445,11475000
2023-07-25,62.252003716607064,63.74734906598308,62.156536058141015,63.34404373168945,9087000
2023-07-26,62.543289254057136,63.15895724219253,61.58081238225421,62.5773811340332,13614000
2023-07-27,65.75606762124944,69.74429661726306,65.59240878866889,68.38143920898438,33900000
2023-07-28,69.19388484072702,70.53628104768165,68.73700026158929,70.26254272460938,18500000
2023-07-31,70.28202991597216,70.77592725025323,69.52802506197288,69.9926986694336,11332000
2023-08-01,69.05361464642517,70.09012058495266,69.01367356716484,69.74039459228516,9528000
2023-08-02,68.6980479838273,68.89775340494138,66.59385742563177,66.81596374511719,14973000
2023-08-03,66.36103379132767,67.70537755334128,66.00156403312715,67.54463958740234,12155000
2023-08-04,67.54463155089138,68.44768345312997,66.87927886791631,67.26212310791016,6652000
2023-08-07,67.99666860662222,68.83054851948287,67.33715749716652,68.71365356445312,6848000
2023-08-08,67.76382502133293,68.03854446624469,66.89389869315106,67.80181884765625,8094000
2023-08-09,67.87683739144101,68.18662236414052,66.79746184826298,66.83253479003906,8139000
2023-08-10,67.37611034756496,68.28695135862488,66.3288795314104,66.86564636230469,9376000
2023-08-11,65.34790880851966,65.51156767776469,63.457054286108395,63.51258087158203,16035000
2023-08-14,63.41807508970202,65.00206522297765,63.02840800216333,64.99622344970703,13017000
2023-08-15,64.411716436346,64.86080454418929,63.77363287149314,63.888587951660156,6713000
2023-08-16,64.24222297839327,64.28216406204426,62.90080012319555,62.95924758911133,8088000
2023-08-17,63.33819522873547,64.21786523621638,63.004062136537904,63.18038558959961,8914000
2023-08-18,62.6027019285975,63.976269310852686,62.294864259813565,63.60706329345703,9336000
2023-08-21,63.807748365427045,65.48915357558256,63.6830569663607,65.19496154785156,9083000
2023-08-22,65.98986987185707,66.29673392224454,64.69910549405252,64.9592056274414,6273000
2023-08-23,64.92218870558288,66.40876405428688,64.76729994534874,66.05709075927734,8713000
2023-08-24,67.28161332124932,67.38487000905117,63.5992745546184,63.89834213256836,11349000
2023-08-25,64.17402912530659,64.91439586937796,62.980679674638225,64.32112884521484,7601000
2023-08-28,65.2456139507742,65.73269600981293,64.4555697644681,64.91050720214844,6092000
2023-08-29,64.60461065117671,67.38097663890423,64.47407005552562,66.69613647460938,10398000
2023-08-30,66.6084626208231,67.14522941552656,65.49304812574951,66.87928009033203,9026000
2023-08-31,66.30744908486571,68.62011497055708,66.30744908486571,68.42527770996094,16816000
