ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
RGEN,Repligen,ok,Health Care,Biotechnology,2026-07-16,148.5500030517578,165.05556,753.0,True,False,0.3309506289638664,2.533129517709387,3.2027237266639252,13.509596236126352,12.597598194991445,25.783238756187732,135.89869020855616,138.9903979358445,147.79011928766056,147.79011928766056,-2.346826308191441,48.97544560258987,54.819991333851405,-13.764073035621294,44.40555952711253,1040757.85,-20.917531393109357,172.25999450683594,102.87000274658203
GBCI,Glacier Bancorp,ok,Financials,Regional Banks,2026-07-16,54.5099983215332,25.47196,753.0,True,False,3.414910393331416,5.312983170743157,6.1952004228346125,11.199133844064235,14.878602008110775,26.397357462886983,46.07473512679812,45.306226099629804,41.140447170769235,41.140447170769235,83.9021352037223,35.08097045093258,68.703122487677,0.0,38.565394387379044,1382828.15,-15.342842854334426,54.5099983215332,39.33882522583008
HWC,Hancock Whitney,ok,Financials,Regional Banks,2026-07-16,79.16000366210938,16.288067,753.0,True,False,2.738482189201452,4.240191094525714,5.631173049403948,11.1953939420959,18.956137155784326,39.974969345745315,63.999785393003435,58.01062210812512,51.96510770121419,51.96510770121419,104.60395679867531,31.19308943295533,74.54906004964448,0.0,48.41558383227002,1008581.6,-8.928340552712832,79.16000366210938,53.33671951293945
STAG,STAG Industrial,ok,Real Estate,Industrial REITs,2026-07-16,42.040000915527344,32.58915,753.0,True,False,5.3106283662889275,7.574204057791301,8.016451421807913,10.230285113521198,10.430961497435408,23.13225685350877,36.74383184644911,35.44565062123941,34.553851182084,34.553851182084,25.183807952353398,21.66752211494199,75.92625410517668,0.0,27.31232219593179,1752210.45,8.902957404460189,42.040000915527344,33.021156311035156
LAD,Lithia Motors,ok,Consumer Discretionary,Automotive Retail,2026-07-16,339.1600036621094,11.833915,753.0,True,False,2.3508490991065667,6.6675093649404715,8.712094274838766,9.93128994539141,23.806974839999782,2.5731439435891845,303.1436610751682,311.67651610355455,300.0000377518247,300.0000377518247,10.981175652435105,36.16417180639561,79.12146283224766,-4.523470651065585,39.84584812003726,315721.05,-21.347974739093257,355.2286682128906,242.52418518066406
UBSI,United Bankshares,ok,Financials,Regional Banks,2026-07-16,48.21500015258789,13.505603,753.0,True,False,3.2662273950175846,4.474536421306552,4.974961533267441,7.478821882722286,11.783449207729024,36.89861738523981,39.52233467404805,37.25068625415939,34.67806544563526,34.67806544563526,82.8480276232136,27.685476823249182,65.61781450194891,0.0,44.49872350213714,1204462.45,-14.430790266645499,48.21500015258789,33.3670768737793
SSB,South State Bank,ok,Financials,Regional Banks,2026-07-16,104.22000122070312,11.230604,753.0,True,False,3.035096044006247,3.7634395533811427,4.965253559993488,6.782789805409006,7.03915408790543,13.179319762024178,95.42564040895492,94.0208838565416,86.79842067683043,86.79842067683043,56.28296980480996,30.054139294590737,61.32635349221656,-2.7395123321023696,23.61982105414619,895886.45,-14.316261843228006,107.1555404663086,84.30686950683594
FNB,FNB Corporation,ok,Financials,Regional Banks,2026-07-16,19.489999771118164,12.030864,753.0,True,False,2.1488461690332805,2.958264431666535,4.224593454265357,6.560955689029391,9.7598368850913,30.622493553482187,16.722801454483516,15.305054341654378,14.116974346824534,14.116974346824534,78.13586696117807,28.803016689123652,55.852849636487385,0.0,36.02451386955449,5334574.65,12.863600099775518,19.489999771118164,14.328299522399902
OZK,Bank OZK,ok,Financials,Regional Banks,2026-07-16,53.09000015258789,8.632521,753.0,True,False,3.4892805889833234,4.9624322472684,6.8322482171116805,4.826395246741777,11.94180214298688,8.748039390580109,47.28891837407672,44.88949256684201,42.754090057109615,42.754090057109615,42.72917523007362,33.333792139571145,58.63828846498825,0.0,28.171625450934968,1372608.65,0.28153326878714857,53.09000015258789,41.421024322509766
PK,Park Hotels & Resorts,ok,Real Estate,Hotel & Resort REITs,2026-07-16,14.600000381469727,27.942585,753.0,True,False,0.3436439180715789,2.9619186689343158,3.2531826518957363,3.163905783514709,31.001780637964526,45.26645101724973,10.919176858568948,10.985000501115959,11.096117720027685,11.096117720027685,57.61625390560492,33.16647904496715,56.07004295499336,0.0,58.28953694560908,5729047.8,-47.775684468892024,14.600000381469727,9.223604202270508
GAP,Gap Inc.,ok,Consumer Discretionary,Apparel Retail,2026-07-16,20.5,8.134921,753.0,True,False,1.0848092007184285,3.5353575248085356,8.753313449013444,-6.380698433404442,-19.806722626375674,2.129904545505523,23.24134704044887,22.296220612240976,20.481935437773647,20.481935437773647,143.63932579672277,55.08379266186322,54.47494015910637,-28.467833598242535,12.158599603684655,8607565.6,-22.692288281834294,28.658435821533203,18.27768898010254
ULS,UL Solutions,ok,Industrials,Research & Consulting Services,2026-07-16,89.69000244140625,52.145348,566.0,True,False,2.210828993055558,2.4677295695567647,3.6758758833089766,-7.526544574850624,-0.6626770673073157,27.206880167643433,80.89282617114839,68.11759697203617,64.71605184979659,64.71605184979659,161.5735266189994,35.942626038789996,37.67068848979102,-14.366663871916629,44.16643565523885,1380743.45,-30.525181922825706,104.73725128173828,62.21281814575195
