Date,Open,High,Low,Close,Volume
2023-08-17,26.637456867304692,26.80495906346964,26.549053719290587,26.642108917236328,7368000
2023-08-18,26.507177117120083,26.80495799850955,26.414120147957362,26.74912452697754,4490400
2023-08-21,26.64676062078009,26.832872776769644,26.35828562530219,26.60953712463379,4440600
2023-08-22,26.590926051540347,26.739816480138728,26.38154833166327,26.451339721679688,3489600
2023-08-23,26.56300610074813,26.725854438083605,26.502518814774767,26.660715103149414,3826200
2023-08-24,26.72585749254295,26.84217825390921,26.2559223975854,26.265228271484375,4325000
2023-08-25,26.386207096221842,26.730517409302465,26.386207096221842,26.595584869384766,4352200
2023-08-28,26.77238781955311,26.832873339688778,26.567662136281537,26.674678802490234,2324400
2023-08-29,26.57231848787514,26.828223841387118,26.321065184464462,26.772390365600586,4564000
2023-08-30,26.75842754689583,26.972459099809157,26.73981757374536,26.88405418395996,3464200
2023-08-31,26.953850651776595,27.028295878234978,26.767736698173533,26.79100227355957,6190000
2023-09-01,27.000375256969136,27.046904627664468,26.47460667996695,26.651412963867188,4608800
2023-09-05,26.651413049407953,26.660718923576887,26.04654542773931,26.093074798583984,6854400
2023-09-06,25.96745122614294,26.21870275871815,25.748767594633897,25.99071502685547,6508600
2023-09-07,25.692934375530523,25.84647688170395,25.404457564077493,25.748767852783203,8106800
2023-09-08,25.790640692737174,25.82786241535393,25.28813412555556,25.362579345703125,6004600
2023-09-11,25.376539336381637,25.660362296116798,25.22764889437534,25.404455184936523,5235200
2023-09-12,25.28813423124067,25.483554044266022,25.27417630706531,25.367233276367188,4119600
2023-09-13,25.381187978292335,25.492856682260584,25.2416034295174,25.45098114013672,4489000
2023-09-14,25.64174745813891,25.67896917669944,25.43702179385749,25.50681495666504,5090000
2023-09-15,25.655710535301807,25.706891961655177,25.50216803115591,25.692934036254883,9270000
2023-09-18,25.72550268322282,25.893004880983867,25.511472886045553,25.548694610595703,5552600
2023-09-19,25.502166642205587,25.571958040320162,25.23230159973637,25.497512817382812,4837800
2023-09-20,25.660359335089026,25.716192800670076,25.241603905946487,25.25556182861328,3900200
2023-09-21,25.209031732764206,25.38118593657437,25.046183401445635,25.17180824279785,5579600
2023-09-22,25.120632786096834,25.3718842855188,25.102021038016986,25.222993850708008,4165600
2023-09-25,25.19042796190051,25.506820627114983,25.19042796190051,25.492862701416016,4129400
2023-09-26,25.427720333144126,25.50216555290161,25.23695434658345,25.33931541442871,5748000
2023-09-27,25.455636265407538,25.7441130459715,25.40445484385864,25.618486404418945,6123600
2023-09-28,25.669667919908868,26.032589946898668,25.623140319611956,25.89300537109375,5930000
2023-09-29,25.93953159335941,25.962795392271982,25.367233620522516,25.423067092895508,6250200
2023-10-02,25.450983553904727,25.613831913767694,25.30674516737324,25.525428771972656,5343600
2023-10-03,25.47425089839678,25.697586583694385,25.097370931067807,25.21369171142578,5854600
2023-10-04,25.29278585952191,25.627790209951787,25.111325761343696,25.599872589111328,5759200
2023-10-05,25.683625242817506,25.75341663680343,25.450983713036393,25.54404067993164,5025200
2023-10-06,25.4928648395231,26.274540692681672,25.478905137739066,26.111690521240234,7450000
2023-10-09,26.055852516930038,26.418772751871913,26.055852516930038,26.2745361328125,5867400
2023-10-10,26.321059709003517,26.325713533050894,25.920916036792857,25.986055374145508,7850200
2023-10-11,25.934881939960096,26.1302999987795,25.785989708350805,26.06050682067871,11052000
2023-10-12,27.31211763734745,28.238029989083877,26.986419120564705,28.01934814453125,29080000
2023-10-13,28.247331611697856,28.349694443684275,27.698297508175195,27.972814559936523,13202200
2023-10-16,28.089138452031666,28.228723018113993,27.633161256208574,27.86115074157715,9739400
2023-10-17,27.837885624603455,27.9542063866486,27.614548199552477,27.944900512695312,7258000
2023-10-18,27.91698066489024,27.986773826517997,27.33537690103836,27.353988647460938,8044000
2023-10-19,27.57267725128218,27.651776305615957,27.107394125527126,27.233020782470703,7605000
2023-10-20,27.26558759567313,27.377256315088452,26.739818996727788,26.80495834350586,7761800
2023-10-23,26.85614096531666,26.995725539633952,26.67468084121276,26.69794464111328,5200000
2023-10-24,26.89336335061847,27.098089054564678,26.581624519484677,26.79100227355957,5914000
2023-10-25,26.73014041879388,26.786317132497864,26.407132350955397,26.720779418945312,7293200
2023-10-26,26.748865165763142,27.146775506278676,26.688007954010185,26.795679092407227,7227400
2023-10-27,26.711416971555472,27.221677186664103,26.711416971555472,26.968887329101562,8026600
2023-10-30,27.118688448092314,27.385521592542766,26.945481375641922,27.259126663208008,7290200
2023-10-31,27.23572266280318,27.586819120176095,27.22167937595432,27.310623168945312,9844800
2023-11-01,27.37615818804959,27.685122968628853,27.170182262919667,27.57745361328125,7746800
2023-11-02,27.66639802606493,28.246878243919305,27.66639802606493,28.02217674255371,7537400
2023-11-03,28.218790633903275,28.303053922368015,27.937914196200037,27.994089126586914,8205000
2023-11-06,27.769390412488747,27.769390412488747,27.259130130246593,27.488513946533203,7980800
2023-11-07,27.413611392127418,27.722576195944363,27.282534170123732,27.628950119018555,5852000
2023-11-08,27.750657645380663,27.90045862649665,27.619582233346314,27.741294860839844,5895000
2023-11-09,27.9004639458744,27.97536445071259,27.638313071825188,27.680444717407227,5172400
