Date,Open,High,Low,Close,Volume
2023-09-25,22.021038548032053,22.918582523732418,21.82904968980222,22.83698844909668,2113000
2023-09-26,22.5490030270236,22.894582206744523,22.313818620445627,22.43381118774414,2012700
2023-09-27,23.201765038932574,24.094510115420494,23.18256578695744,23.56654167175293,5035900
2023-09-28,23.873724122616913,24.92965734418073,23.84492524476026,24.632076263427734,4716100
2023-09-29,24.6704707554826,25.208036904801162,24.372887892179186,24.9488525390625,4059900
2023-10-02,24.78566510395539,24.78566510395539,23.984115610753914,24.344093322753906,3133000
2023-10-03,24.2193021848723,24.30569698993608,23.44654966788044,23.672136306762695,2434600
2023-10-04,23.691335023242406,23.787329452357323,22.55380589022547,22.83698844909668,2545000
2023-10-05,22.808190130692207,23.355356009848393,22.760191999486363,22.952180862426758,1875000
2023-10-06,22.84658193600036,23.686529828220095,22.779386397573354,23.451345443725586,2771500
2023-10-09,23.739330628380277,24.91045933365319,23.68173470497155,24.52648162841797,2820100
2023-10-10,24.420890256801087,25.16484388242516,24.315296201094196,25.044851303100586,2907200
2023-10-11,24.74726728482465,25.227237545214216,24.33929146492878,24.852859497070312,2762200
2023-10-12,24.79526648280774,24.857663136630578,24.171305437403714,24.670475006103516,2250700
2023-10-13,25.150445608853925,25.19844190868435,24.516884930196607,24.728071212768555,2426900
2023-10-16,24.84326282519899,24.84326282519899,24.22890140477412,24.689672470092773,2105000
2023-10-17,24.4304901845242,25.24643826925335,24.4304901845242,24.7376708984375,2647600
2023-10-18,24.776066421081662,25.112045997917395,24.454487198313824,24.516883850097656,2170500
2023-10-19,24.4112910629965,24.555281794547366,24.14250702141113,24.401691436767578,2751900
2023-10-20,24.305692870292123,24.52647874317058,23.873720749130953,23.98891258239746,2471600
2023-10-23,23.700935172143982,24.29609735009248,23.60494074091121,24.027315139770508,1713200
2023-10-24,24.113709958304398,24.25770068976353,23.624140006590146,23.672136306762695,1795600
2023-10-25,23.595339286760677,23.892920352681294,23.446547838329696,23.681734085083008,2711400
2023-10-26,21.905842804936935,23.172964023345298,21.790650965595052,22.798587799072266,5703500
2023-10-27,23.18256342010017,24.315293537805236,23.019373456855522,23.82572364807129,3269400
2023-10-30,23.85452475197974,23.945718451659747,22.904183758737638,23.15376853942871,3998300
2023-10-31,22.961778870280398,23.000175541597315,22.424212655254017,22.64499855041504,2828300
2023-11-01,22.625799879045946,22.721794306210032,22.38581472660644,22.395414352416992,1943900
2023-11-02,22.52980503748127,23.09521072001543,22.443410237716833,22.683395385742188,2094500
2023-11-03,23.000172276207017,23.268956261030976,22.673794208055135,22.75058937072754,1546800
2023-11-06,22.942578900980074,22.942578900980074,22.270621610966703,22.520204544067383,2503400
2023-11-07,21.98263973173128,21.98263973173128,21.214687971604107,21.694658279418945,3330100
2023-11-08,21.670581362100947,22.036572594586403,21.473138360949992,21.555004119873047,2166900
2023-11-09,21.757262318900757,22.238830760068037,21.728367551097108,21.776525497436523,2305800
2023-11-10,22.171411761999078,22.604822262491382,21.76207747943442,21.85357666015625,3395300
2023-11-13,21.824681142195328,21.935441660861702,21.38163906752982,21.410531997680664,2972800
2023-11-14,21.882469404282173,22.282172094037026,21.632053593298018,22.065465927124023,3466900
2023-11-15,21.959518170137013,22.691502354079933,21.949888418789374,22.383298873901367,2587600
2023-11-16,22.161778701829434,22.74929275659349,21.798675337637214,22.11362075805664,2035400
2023-11-17,22.392932022867015,23.00933902618202,22.392932022867015,22.913026809692383,3630900
2023-11-20,22.913024169952905,22.999704787399818,22.25809088586469,22.614450454711914,2658100
2023-11-21,22.498880107410056,22.884134526296258,22.3544080929195,22.421829223632812,2110400
2023-11-22,22.142515484254893,22.86968481908771,22.00767691601049,22.72039794921875,3325600
2023-11-24,22.633715885254478,23.39459487551562,22.633715885254478,23.086389541625977,1300200
2023-11-27,22.970817082333074,23.26938902840801,22.8648714278712,23.105655670166016,2714000
2023-11-28,23.201968164641826,23.250124275027346,22.835975112375596,23.076759338378906,2251400
2023-11-29,23.14417943593551,23.259754830538185,22.720398702637556,22.913026809692383,1733200
2023-11-30,23.02860283618142,23.240492290125584,22.831159847699546,22.961183547973633,2635300
2023-12-01,22.913029589275354,23.88098144390569,22.893766408825496,23.68353843688965,3235400
2023-12-04,23.404226497893653,23.707615143058636,23.076759797057328,23.192337036132812,2250800
2023-12-05,23.07675732087754,23.17307137026611,22.68668808455848,23.038232803344727,1964300
2023-12-06,23.086391270965525,23.58722290938468,22.368855295553097,22.50851058959961,2425200
2023-12-07,22.50850850811501,23.057496206867476,22.417009333631125,22.72039794921875,2374900
2023-12-08,22.72039909978425,23.02860260682907,22.681872742884746,22.778186798095703,1775300
2023-12-11,22.518141073080848,22.705954321362466,22.209937543138622,22.595191955566406,3113800
2023-12-12,22.44108714137112,22.56629595654589,22.195488060893997,22.286985397338867,3109300
2023-12-13,22.29662121300911,22.864872190747356,22.171414211135044,22.652982711791992,5783400
2023-12-14,23.14418071973257,23.481277170220437,22.677058728288127,22.75892448425293,3611400
2023-12-15,22.8937609073637,23.10083545484383,22.383297770336803,22.82634162902832,4473000
2023-12-18,23.163440836344996,23.413856641342612,22.518139064207464,22.556665420532227,2655600
2023-12-19,22.7107666546319,23.519801748652394,22.575928084641063,23.298280715942383,4747100
2023-12-20,23.43312034320765,23.779850209728398,22.999708010056718,23.067129135131836,4864100
2023-12-21,23.22123041411574,23.46201463048098,23.052680360437403,23.452383041381836,2463500
2023-12-22,23.567962311594194,24.46368003767488,23.452386897476863,24.136213302612305,2950100
2023-12-26,24.328836434128608,24.55998905181885,24.05434258580659,24.078420639038086,1334700
2023-12-27,24.068789392273555,24.367361298068758,24.001370107452484,24.04952621459961,1478800
2023-12-28,24.01100234636023,24.078421633006602,23.635379556737416,23.70279884338379,1539100
2023-12-29,23.529432345571255,23.750953368942486,23.182702509311824,23.423486709594727,2409300
2024-01-02,23.5101708473545,23.986924406252815,23.423488382100263,23.490907669067383,2029000
2024-01-03,23.35607056574159,24.092869729757183,23.192337214067244,23.87616539001465,2516900
2024-01-04,24.07842155365607,24.723723324775566,23.847268927185507,24.454044342041016,2987300
2024-01-05,24.675567103921196,24.925981070343664,24.511833764621723,24.916351318359375,3025300
2024-01-08,24.752616095969326,24.791140612088988,23.843414736278717,24.309572219848633,2210900
2024-01-09,24.213260075853327,24.213260075853327,23.741323234833434,24.059158325195312,2092700
2024-01-10,24.078423828512825,24.078423828512825,22.811898220762423,22.990079879760742,3112100
2024-01-11,23.105653476836338,23.25012364109164,22.816713148325732,23.028602600097656,1966700
2024-01-12,23.307913234632803,23.40422545301833,22.797450026815582,22.922657012939453,1986100
2024-01-16,22.951550502195467,23.03823296354417,22.28698557753464,22.325511932373047,2451800
2024-01-17,22.03657245593822,22.498879584903168,21.88247069196255,22.41219711303711,2031500
2024-01-18,23.741321608938648,24.693864206997336,23.45238130550203,24.492568969726562,11647000
2024-01-19,24.60814529305458,25.166764581458178,24.434782206615715,25.118608474731445,6544800
2024-01-22,25.13786987987804,25.397917246758134,24.33846644012772,24.656301498413086,29167800
2024-01-23,24.54072873999335,24.95487791727026,24.46367785843285,24.84893226623535,3842400
2024-01-24,25.272710288098114,26.14916465953349,25.089713775380634,25.7639102935791,4306600
2024-01-25,26.062485529850328,26.149168002902794,25.39792235249872,25.754281997680664,3969400
2024-01-26,25.744649113933615,26.139535099311672,25.45089206302211,26.052852630615234,2308400
2024-01-29,26.04322231708276,26.091378426637643,25.330499403813235,25.648334503173828,3068600
2024-01-30,25.369026772586146,25.94690929547489,25.168694115663705,25.918014526367188,2323500
2024-01-31,25.850592120811623,26.192505247385927,25.66278073683525,25.71575355529785,4145200
2024-02-01,25.995064067844556,26.235848286891322,25.44607634234397,26.072114944458008,2898000
2024-02-02,25.879489498520897,26.02877454339667,25.43163068981785,25.65796661376953,3419000
2024-02-05,25.523125486714115,25.523125486714115,24.718907131458,25.108976364135742,3770800
2024-02-06,25.147503817997507,25.28234238955639,24.521463393959237,24.771879196166992,3651000
2024-02-07,24.829668103003133,25.147503182964254,24.540725952196297,24.974138259887695,3722700
2024-02-08,23.750954646230607,25.349761675127336,23.41385638029841,25.022294998168945,4814200
2024-02-09,25.04156050689901,25.070455276509858,23.72206208727726,24.348102569580078,5503300
2024-02-12,24.434783003572242,24.844115435213265,24.19399878800981,24.203628540039062,3825600
2024-02-13,24.059160537956092,24.48294130976034,23.770220188157435,23.88579559326172,4884800
2024-02-14,24.039894335888008,24.14583997477947,23.741322433693004,23.972475051879883,2954600
2024-02-15,23.433117052364715,23.97728983044683,23.433117052364715,23.722057342529297,3801400
2024-02-16,23.693166840848892,23.755771250372867,23.269386113132217,23.48127555847168,3046300
2024-02-20,23.365701114258183,23.442751991786775,22.725214202208548,22.961183547973633,4229400
2024-02-21,23.197895049630976,23.93218931782047,23.197895049630976,23.86455726623535,3083300
2024-02-22,23.796926518098253,24.057794616847104,23.487750331211657,24.028810501098633,2627200
2024-02-23,23.912864685058594,24.101268778632708,23.598856633878313,23.912864685058594,2352200
2024-02-26,23.787263850499105,24.115762132080185,23.71962995431378,24.106101989746094,2930500
2024-02-27,24.366967550831216,24.48290952685357,23.999821338624947,24.241365432739258,3431200
2024-02-28,23.99982643055285,24.316731494191526,23.82108427897925,23.88388442993164,2932000
2024-02-29,23.941851926575193,24.251028080640417,23.90320398589942,23.93218994140625,4498800
2024-03-01,24.057793322155483,24.444263534965486,24.004653322362483,24.18339729309082,5384800
2024-03-04,24.328323316190477,24.85971962678213,24.299337359257443,24.444263458251953,5696800
2024-03-05,24.33798590413526,25.043294288108964,24.328323918251805,24.685808181762695,3290400
2024-03-06,24.98532415517872,25.50705849177496,24.859720181833165,25.265514373779297,4673200
2024-03-07,25.352470320425123,26.24135274544342,25.323484362940103,25.90319061279297,3597500
2024-03-08,25.99014598462587,26.320579257384832,25.792079887246178,26.241352081298828,2863400
2024-03-11,26.115748751283586,26.222026902138794,25.072278313162297,25.207542419433594,2924100
2024-03-12,25.01430709824413,25.07710908197524,24.25585875069058,24.405616760253906,3471000
2024-03-13,24.3379853297066,24.569867456930435,23.8742192324236,24.29933738708496,3409000
2024-03-14,24.299340002170226,24.299340002170226,23.593065913119435,23.874221801757812,3517600
2024-03-15,23.719633290253626,23.999825371064865,22.830750800849906,22.96601676940918,11379400
2024-03-18,23.188235593432754,23.796925966912788,23.043309489540878,23.468427658081055,5152400
2024-03-19,23.333159758860408,23.671321868404664,23.226881607681246,23.584365844726562,2826900
2024-03-20,23.31383578852411,23.85006398692732,23.3041756461912,23.584365844726562,2228800
2024-03-21,23.671321225628443,23.961173401461245,23.555379249594207,23.661659240722656,2041200
2024-03-22,23.574707083150376,23.864561149323606,23.313838976445115,23.342824935913086,1260100
2024-03-25,23.39113114758105,23.72929327621626,23.038476961793087,23.11094093322754,2904600
2024-03-26,23.381469086709117,23.478085250249123,22.453938805476465,22.79210090637207,3367900
2024-03-27,22.85007281069759,23.439441038432445,22.811426710740655,23.429779052734375,2074400
2024-03-28,23.565045730324496,23.661663754980296,23.154421429081772,23.439443588256836,2964100
2024-04-01,23.507075020560602,23.64233914574015,23.246206913855342,23.342824935913086,2018000
2024-04-02,23.468428235533107,23.75828045044881,23.207560136407707,23.47808837890625,2412300
2024-04-03,23.632677200511797,23.671325146536567,23.03364877981181,23.197898864746094,1988700
2024-04-04,23.139929560246152,23.27519369017283,22.45394323811323,22.5408992767334,2907900
2024-04-05,22.338000530700615,22.72930081696681,22.231720530561475,22.589204788208008,3119000
2024-04-08,22.724472693956322,22.816258801960252,22.405634509036535,22.53123664855957,1834400
2024-04-09,22.685824082455547,22.869398135915393,22.415295838236243,22.695486068725586,2047300
2024-04-10,22.183409360968344,22.772777557373047,22.101285251153392,22.772777557373047,1860300
2024-04-11,21.149603279392835,22.869398135915393,21.10129519087809,22.695486068725586,3604800
2024-04-12,22.86939756384419,22.88388962146901,22.246213286281293,22.30901527404785,2476200
2024-04-15,22.33799934366908,22.492587421382893,22.043315244641107,22.164087295532227,5190900
2024-04-16,22.270365981318896,23.415286378067762,21.961189818476015,23.275190353393555,4066900
2024-04-17,23.458766341401425,23.999824671357633,23.21239029920414,23.217222213745117,3907500
2024-04-18,23.284852338836806,23.676152613694384,23.154418299605847,23.275190353393555,2447100
2024-04-19,23.13992560359791,23.44910175789953,23.13026361842158,23.265527725219727,1414900
2024-04-22,23.246204401056794,23.362146383560436,22.946690223605717,23.10127830505371,1551100
2024-04-23,22.898380914834846,23.01432104830385,22.439446766334985,22.647174835205078,1973600
2024-04-24,22.627852085242708,22.705146126000788,22.35732202117178,22.6664981842041,1788000
2024-04-25,22.65683992032051,23.130266189575195,22.386309833816927,23.130266189575195,2029500
2024-04-26,23.178573003829882,23.19789697526832,22.656838674839406,22.850072860717773,1787300
2024-04-29,22.95635098424583,22.95635098424583,22.598864913198465,22.734130859375,1551700
2024-04-30,22.511910959059477,22.511910959059477,21.13994030128619,21.197912216186523,5006800
2024-05-01,21.246222970670583,21.391149090451425,20.618208556396546,20.714826583862305,4646900
2024-05-02,21.18341578811963,22.086792004407325,20.676173571703387,20.811439514160156,4077700
2024-05-03,20.91771760332877,21.449115701387488,20.618203450902858,21.304187774658203,3446700
2024-05-06,21.44911703967693,21.603705117854023,21.03559217985972,21.120616912841797,2287200
2024-05-07,21.159263631441288,21.61336773688346,21.072307604562376,21.188249588012695,3447400
2024-05-08,21.052988629585116,21.24622284049711,20.966032589682264,21.178590774536133,2032000
2024-05-09,21.284865020627382,21.56022512475772,21.01433498725587,21.46843719482422,1793500
2024-05-10,21.603704416809414,21.642350513681986,21.02882829208515,21.139938354492188,2991100
2024-05-13,21.27520869167044,21.6568488822938,21.255884717828238,21.55539894104004,1563100
2024-05-14,21.64235115061622,21.93220517844929,21.6375210794282,21.729307174682617,1583000
2024-05-15,21.908650128836065,22.214014570189054,21.724461847654734,22.04436683654785,1987200
2024-05-16,22.063751795802116,22.191713770073886,21.79231657652821,21.869869232177734,2059500
2024-05-17,21.93773306669826,21.95518394401406,21.583898871154926,21.84079360961914,2764000
2024-05-20,21.83109669647214,22.58723472612702,21.821402382117412,22.412742614746094,3663000
2024-05-21,22.315801056200602,22.994386411991265,22.29156619510118,22.83928108215332,3296600
2024-05-22,22.71326120053234,23.091330252591906,22.403050506637147,22.897449493408203,1787400
2024-05-23,22.829588047024348,22.984693385552635,22.398201208679954,22.577543258666992,2203200
2024-05-24,22.839282740728063,22.960458904026286,22.558155003356983,22.81020164489746,1751200
2024-05-28,22.95560910758135,23.207655709995816,22.790809477118092,22.965303421020508,1992600
2024-05-29,22.78111398762648,22.82958370331885,22.344879150390625,22.344879150390625,1541900
2024-05-30,22.53876873163966,23.091331798252487,22.51453386624469,22.9943904876709,2111100
2024-05-31,23.091329230031235,24.12859688518522,23.052553819512234,24.021963119506836,3510100
2024-06-03,24.186763758886986,24.98652535453258,24.1673751283376,24.642385482788086,4836900
2024-06-04,24.27400902713702,24.34186738024939,23.091328533459322,23.17857551574707,3320500
2024-06-05,23.081634448570032,23.33368108335384,22.771423774682717,22.87805938720703,2093800
2024-06-06,22.848977010346292,23.45970590759866,22.848977010346292,23.391845703125,1507300
2024-06-07,23.19796419267372,23.314292269962536,22.742340651121744,22.926528930664062,1573000
2024-06-10,22.858669590391834,22.965305197470013,22.063754316903445,22.887752532958984,1921100
2024-06-11,22.577542302683213,22.596929082427256,22.160696029663086,22.160696029663086,1521500
2024-06-12,22.606626029020685,22.703567335033963,22.034674357444125,22.296415328979492,1723100
2024-06-13,22.19947139694485,22.451518023163608,21.91058711577868,22.412742614746094,1581200
2024-06-14,22.306108222309668,22.4515192475578,22.0152843228119,22.024978637695312,1702000
2024-06-17,21.908651045273853,22.13064586874643,21.627521454395264,21.879568099975586,1226500
2024-06-18,21.918343318571605,22.015282762532344,21.63721375388162,21.802013397216797,1196000
2024-06-20,21.81170913269553,22.199472480809817,21.598439753483046,21.947425842285156,1632900
2024-06-21,22.02497950604522,22.09283971290452,21.142817155891667,21.20098304748535,6439300
2024-06-24,21.414250111154526,21.734155084178056,21.249450467536263,21.54996681213379,1617500
2024-06-25,21.57905014817878,21.617825556736317,21.045873950751687,21.0749568939209,1639300
2024-06-26,21.026487553737013,21.34639253841621,20.98771029547217,21.307615280151367,3401500
2024-06-27,21.47241698829126,21.559663978749914,20.851995588586743,20.929548263549805,1558400
2024-06-28,21.39971299037458,21.92804118105817,21.341547095784364,21.443336486816406,5453200
2024-07-01,22.4612159272446,23.265825657264944,22.39335756491785,23.042861938476562,4664400
2024-07-02,23.013774908535208,23.23673858777385,22.543610840096072,22.761728286743164,2436200
2024-07-03,22.878061179240287,23.241589687864863,22.56785048105424,22.674484252929688,1366500
2024-07-05,22.538765999534178,22.766577774435753,22.364272031439484,22.577543258666992,1616900
2024-07-08,22.684174148216147,23.10102038605408,22.60662148878127,22.742338180541992,1953300
2024-07-09,22.55815033703977,22.674478394301907,22.306103747636957,22.344879150390625,1523400
2024-07-10,22.1994695682852,22.31579948195799,21.53542480619819,21.656600952148438,3427300
2024-07-11,22.05406379699707,22.151005106564426,21.646911776015518,22.05406379699707,2543000
2024-07-12,22.354576719985776,22.451518014494233,21.77293080193642,22.286718368530273,1695900
2024-07-15,22.55815323587346,23.173728319076865,22.32549524245035,22.761728286743164,3032900
2024-07-16,22.742340174635327,23.20280993934286,21.995896455500436,23.07193946838379,2717900
2024-07-17,23.110713935565496,23.30459650224353,22.771420368379523,22.984689712524414,1854800
2024-07-18,23.08163543997479,23.08163543997479,22.18977878974091,22.461214065551758,2265200
2024-07-19,22.296413729166275,22.383660713417914,21.961968188869317,22.325496673583984,1591000
2024-07-22,22.286721028988293,22.32065020876631,21.792322032077955,21.84079360961914,1412300
2024-07-23,21.792320739742205,21.792320739742205,21.390016839516875,21.646909713745117,1546900
2024-07-24,21.646906343987194,21.802011660772497,21.327001396992358,21.375471115112305,1211200
2024-07-25,21.171897458925073,21.43363839142035,20.41575760360584,21.191286087036133,2550000
2024-07-26,21.336697446451893,21.55966112634679,21.142814860194626,21.54996681213379,1434600
2024-07-29,21.462721049014636,21.60813392144546,21.14281605786948,21.288227081298828,1072600
2024-07-30,21.2203695842101,21.38516924382121,20.79383081145322,20.91985321044922,1697700
2024-07-31,21.297920614531414,21.675991480376133,20.997404263938048,21.53057861328125,2580000
2024-08-01,23.081632520222794,23.57603143380186,21.43363799062722,21.91834259033203,5802900
2024-08-02,21.375473510977237,21.74869629913734,21.13312119521105,21.35608673095703,3074200
2024-08-05,20.30912693338137,20.793831615810504,19.64023395390871,20.677501678466797,3313600
2024-08-06,20.66780221019663,21.152506771782857,20.619332493638474,20.735660552978516,2290700
2024-08-07,21.13312339782715,21.569358351273785,20.924700236625046,21.13312339782715,2986600
2024-08-08,21.39486092497475,21.743848831539335,21.249449913573283,21.491802215576172,2293500
2024-08-09,21.50149486405754,21.879563834216874,21.365778177128796,21.77292823791504,1807700
2024-08-12,21.94742664068385,22.054062258670008,21.675993211630452,21.831098556518555,2469300
