Date,Open,High,Low,Close,Volume
2023-06-16,57.69725537248557,57.88092022894467,57.25995618872886,57.583553314208984,1624500
2023-06-20,57.53982449247155,57.53982449247155,56.673974020720365,57.25120544433594,779200
2023-06-21,57.12001176302784,57.39114176833221,56.49904778243003,57.01506423950195,1026600
2023-06-22,57.775961880140144,57.784709731531734,56.63898808748751,57.19873046875,1072100
2023-06-23,56.980087725723166,57.34741745635473,56.586514437769644,56.8751335144043,11966900
2023-06-26,57.0063179464996,57.5922972110538,57.0063179464996,57.32992172241211,918900
2023-06-27,57.408634477149846,57.69725353065332,57.1112742445626,57.33866500854492,2381500
2023-06-28,57.443608544500165,57.443608544500165,56.49029306158677,56.84013366699219,932200
2023-06-29,56.640855269568966,57.536297262388885,56.526733198902676,57.47484588623047,893200
2023-06-30,57.720651055479316,57.8172184599811,56.790099736859545,57.40461349487305,881400
2023-07-03,57.41339828282378,58.20349224084896,57.22904414223425,57.817222595214844,365400
2023-07-05,57.799667039662104,58.51075502219861,57.40462336979643,58.19471740722656,990800
2023-07-06,57.729445526830744,57.97525108875138,56.8427840090177,57.641658782958984,663400
2023-07-07,57.36949914252661,57.60653066875626,56.9656748472182,57.158809661865234,859100
2023-07-10,57.02714112668123,57.29050806960222,56.65843276475151,56.87790298461914,757200
2023-07-11,57.071041283017664,57.56265246183167,56.67599084487072,57.483646392822266,1593800
2023-07-12,57.77332857300778,58.12448220378753,57.50118769056023,57.527523040771484,1009100
2023-07-13,57.36073247824339,57.6153187327021,57.14126226209272,57.55386734008789,610600
2023-07-14,57.41340020819542,57.75577315187154,57.14125263160026,57.518741607666016,580800
2023-07-17,57.41339153035791,57.88744784941862,57.237811394948025,57.694313049316406,737400
2023-07-18,57.67677457185635,57.799677366559855,57.29928550306703,57.483646392822266,764900
2023-07-19,57.77334318073838,58.440534578146405,57.54509895606468,58.063045501708984,1360700
2023-07-20,58.37027534596989,58.80044163377194,57.852329041228685,58.67753219604492,958700
2023-07-21,58.818015822433956,59.38863970353472,58.668777688242756,59.081382751464844,1018900
2023-07-24,59.160383260987416,59.94169659338869,58.96724842417836,59.880245208740234,907400
2023-07-25,59.88025959598858,60.14362656358815,59.6256733133624,59.79247283935547,650500
2023-07-26,59.8451369008028,60.64401170206364,59.748569469931724,60.635231018066406,653400
2023-07-27,60.6264402318907,60.802020394080955,58.72144068159019,58.74777603149414,681400
2023-07-28,59.076428887868076,59.25264223541259,57.56096989939528,57.869346618652344,647400
2023-07-31,57.86935144292548,58.265834869007605,56.988271187535084,57.076377868652344,1594900
2023-08-01,57.138039644838976,57.34949697371174,56.75917495613384,56.96182632446289,589700
2023-08-02,56.829664084591535,56.91777074650275,55.217285955397344,55.55209732055664,1634900
2023-08-03,56.433186571800526,56.9970773327843,55.86048312708348,56.82966995239258,1225500
2023-08-04,57.314275070624625,58.424431386755955,56.873734929334994,56.926597595214844,1795600
2023-08-07,56.829664306654834,57.393555011618936,56.618206972820154,57.15566635131836,954700
